SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,11447 Brandow St,Oregon City,OR,97045,595000,4,3.0,"Oregon City, Beavercreek, Canby, Molalla, Mulino",2621,10454,1999,1,227,,Active,,,http://www.redfin.com/OR/Oregon-City/11447-Brandow-St-97045/home/26025246,RMLS,20418593,N,Y,45.3288521,-122.6315998
MLS Listing,,Townhouse,6726 SW Canyon Ter,Portland,OR,97225,475000,2,2.5,"Portland West, Raleigh Hills",1714,2613,2000,1,277,,Active,August-22-2020 11:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Portland/6726-SW-Canyon-Ter-97225/home/26721399,RMLS,20430438,N,Y,45.504376,-122.746032
MLS Listing,,Single Family Residential,20414 Highway 213,Oregon City,OR,97045,450000,3,2.0,"Oregon City, Beavercreek, Canby, Molalla, Mulino",2842,43995,1946,1,158,,Active,,,http://www.redfin.com/OR/Oregon-City/20414-OR-213-97045/home/25931691,RMLS,20479232,N,Y,45.3112655,-122.5697029
MLS Listing,,Townhouse,7833 SW Alder St,Tigard,OR,97224,419900,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",2021,3049,2005,1,208,259,Active,,,http://www.redfin.com/OR/Tigard/7833-SW-Alder-St-97224/home/26728981,RMLS,20276691,N,Y,45.404892,-122.7575692
MLS Listing,,Single Family Residential,6393 SE Yamhill St,Portland,OR,97215,1295000,4,3.0,Mt Tabor,4426,14810,1971,3,293,,Active,,,http://www.redfin.com/OR/Portland/6393-SE-Yamhill-St-97215/home/25761661,RMLS,20344443,N,Y,45.5165624,-122.5982564
MLS Listing,,Single Family Residential,12215 SW Douglas St,Portland,OR,97225,450000,3,2.0,CEDAR HILLS,2179,10018,1948,4,207,,Active,,,http://www.redfin.com/OR/Portland/12215-SW-Douglas-St-97225/home/26727851,RMLS,20093239,N,Y,45.5045597,-122.8024977
MLS Listing,,Single Family Residential,2987 NE Lange Ct,Hillsboro,OR,97124,405000,3,2.5,Jones Farm,1678,3049,2000,5,241,81,Active,,,http://www.redfin.com/OR/Hillsboro/2987-NE-Lange-Ct-97124/home/25761546,RMLS,20182649,N,Y,45.5459938,-122.9691314
MLS Listing,,Multi-Family (2-4 Unit),"227 SE 30th A, B Pl",Portland,OR,97214,1025000,4,5.0,Laurelhurst,3148,,2016,6,326,,Active,,,http://www.redfin.com/OR/Portland/227-SE-30th-Pl-97214/unit-A/home/105487418,RMLS,20265128,N,Y,45.520985,-122.634125
MLS Listing,,Single Family Residential,7012 NE Skidmore St,Portland,OR,97218,470000,3,2.0,Portland Northeast,1730,4791,1944,6,272,,Active,,,http://www.redfin.com/OR/Portland/7012-NE-Skidmore-St-97218/home/25814217,RMLS,20264534,N,Y,45.553705,-122.5909292
MLS Listing,,Single Family Residential,12424 SE 71st Ave,Milwaukie,OR,97222,349900,3,1.0,LINWOOD,956,9147,1972,6,366,,Active,,,http://www.redfin.com/OR/Milwaukie/12424-SE-71st-Ave-97222/home/25982604,RMLS,20633806,N,Y,45.4329824,-122.5899028
MLS Listing,,Condo/Co-op,10781 NE Red Wing Way #102,Hillsboro,OR,97006,199900,1,1.0,HERON CREEK,789,,2007,6,253,325,Active,,,http://www.redfin.com/OR/Hillsboro/10781-NE-Red-Wing-Way-97006/unit-102/home/26732613,RMLS,20687621,N,Y,45.5201551,-122.8686842
MLS Listing,,Single Family Residential,6451 NE Killingsworth Ct,Portland,OR,97218,315000,2,1.0,CULLY,966,2178,2009,6,326,45,Active,,,http://www.redfin.com/OR/Portland/6451-NE-Killingsworth-Ct-97218/home/25817633,RMLS,20031935,N,Y,45.5622945,-122.597237
MLS Listing,,Single Family Residential,15343 NW Nightshade Dr,Portland,OR,97229,399900,3,2.5,NW Washington Co or Sauvie Island,1480,2613,1998,9,270,8,Active,,,http://www.redfin.com/OR/Portland/15343-NW-Nightshade-Dr-97229/home/25834141,RMLS,20546176,N,Y,45.5664885,-122.8349111
MLS Listing,,Single Family Residential,5075 SE Reedway St,Portland,OR,97206,595000,3,2.5,WOODSTOCK AREA,1868,2613,2015,12,319,,Active,,,http://www.redfin.com/OR/Portland/5075-SE-Reedway-St-97206/home/26304531,RMLS,20503428,N,Y,45.4814595,-122.60996
MLS Listing,,Townhouse,6548 NE Rosebay Dr,Hillsboro,OR,97124,499900,2,3.5,"Hillsboro, Forest Grove",2041,1306,2003,13,245,260,Active,August-22-2020 02:00 PM,August-22-2020 04:00 PM,http://www.redfin.com/OR/Hillsboro/6548-NE-Rosebay-Dr-97124/home/26707966,RMLS,20634191,N,Y,45.536969,-122.912324
MLS Listing,,Single Family Residential,227 SE 30th Pl Unit A & B,Portland,OR,97214,1025000,4,4.5,LAURELHURST,3148,2613,2016,13,326,,Active,,,http://www.redfin.com/OR/Portland/227-SE-30th-Pl-97214/unit-A-B/home/172669782,RMLS,20292966,N,Y,45.5209611,-122.6341929
MLS Listing,,Condo/Co-op,1420 NW Lovejoy St #201,Portland,OR,97209,364990,1,1.0,Marshall Wells Lofts,831,,1910,14,439,441,Active,,,http://www.redfin.com/OR/Portland/1420-NW-Lovejoy-St-97209/unit-201/home/26372212,RMLS,20059377,N,Y,45.5299022,-122.6862342
MLS Listing,,Single Family Residential,7053 NW Snowdrop Ter,Portland,OR,97229,500000,4,2.5,NW Washington Co or Sauvie Island,1764,3049,2016,14,283,,Active,,,http://www.redfin.com/OR/Portland/7053-NW-Ashbrook-Dr-97229/home/112776074,RMLS,20557744,N,Y,45.570628,-122.830794
MLS Listing,,Single Family Residential,14080 SW Derby St,Beaverton,OR,97005,415000,3,2.0,CEDAR HILLS,1152,7840,1960,19,360,,Active,,,http://www.redfin.com/OR/Beaverton/14080-SW-Derby-St-97005/home/26699517,RMLS,20586397,N,Y,45.5082004,-122.8216967
MLS Listing,,Single Family Residential,7315 SE 66th Ave,Portland,OR,97206,549000,4,2.5,BRENTWOOD-DARLINGTON,2448,4791,2017,19,224,,Active,August-23-2020 11:00 AM,August-23-2020 01:00 PM,http://www.redfin.com/OR/Portland/7315-SE-66th-Ave-97206/home/26440124,RMLS,20300542,N,Y,45.4701777,-122.595458
MLS Listing,,Single Family Residential,1805 NE 55th Ave,Portland,OR,97213,675000,3,2.0,Portland Northeast,2769,4791,1930,19,244,,Active,,,http://www.redfin.com/OR/Portland/1805-NE-55th-Ave-97213/home/26589852,RMLS,20593049,N,Y,45.5358064,-122.6070977
MLS Listing,,Single Family Residential,1243 SW Napoleon Pl,Troutdale,OR,97060,430000,5,3.0,"Gresham, Sandy, Troutdale, Corbett",1916,7405,1995,19,224,15,Active,,,http://www.redfin.com/OR/Troutdale/1243-SW-Napoleon-Pl-97060/home/26500484,RMLS,20103676,N,Y,45.5326246,-122.406703
MLS Listing,,Condo/Co-op,6621 N Columbia Way #4,Portland,OR,97203,269900,3,1.5,Portland North,1017,,1999,20,265,300,Active,,,http://www.redfin.com/OR/Portland/6621-N-Columbia-Way-97203/unit-4/home/26577015,RMLS,20689094,N,Y,45.5935755,-122.7309442
MLS Listing,,Townhouse,6917 N Newcastle Ave,Portland,OR,97217,549000,3,2.5,ARBOR LODGE,2304,2613,2010,20,238,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/6917-N-Newcastle-Ave-97217/home/25838891,RMLS,20376350,N,Y,45.5727953,-122.6901664
MLS Listing,,Condo/Co-op,1926 W Burnside St #1108,Portland,OR,97209,315000,1,1.0,"Portland West, Raleigh Hills",718,,2006,26,439,306,Active,,,http://www.redfin.com/OR/Portland/1926-W-Burnside-St-97209/unit-1108/home/25742860,RMLS,20249854,N,Y,45.5228316,-122.6908851
MLS Listing,,Condo/Co-op,770 NW 185th Ave #202,Beaverton,OR,97006,250000,2,2.0,"Beaverton, Aloha",992,,2007,26,252,225,Active,,,http://www.redfin.com/OR/Beaverton/770-NW-185th-Ave-97006/unit-202/home/26650051,RMLS,20174467,N,Y,45.5250112,-122.8670868
MLS Listing,,Single Family Residential,11390 NW Odeon Ln,Portland,OR,97229,664900,3,2.5,Iron Ridge Park II,2803,4356,2014,27,237,30,Active,,,http://www.redfin.com/OR/Portland/11390-NW-Odeon-Ln-97229/home/56335592,RMLS,20100810,N,Y,45.5367253,-122.7936916
MLS Listing,,Condo/Co-op,1500 SW Skyline Blvd #19,Portland,OR,97221,249900,2,2.0,SYLVAN HIGHLANDS,1152,,1966,27,217,474,Active,,,http://www.redfin.com/OR/Portland/1500-SW-Skyline-Blvd-97221/unit-19/home/164548076,RMLS,20056055,N,Y,45.5120681,-122.7315935
MLS Listing,,Single Family Residential,9025 SW Trigger Ct,Beaverton,OR,97008,360000,3,2.0,"Beaverton, Aloha",1527,7405,1986,27,236,,Active,,,http://www.redfin.com/OR/Beaverton/9025-SW-Trigger-Ct-97008/home/26654483,RMLS,20405530,N,Y,45.4545456,-122.8121761
MLS Listing,,Townhouse,2215 SE Trolley Line Ln,Milwaukie,OR,97267,392000,4,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1628,3484,2012,27,241,,Active,,,http://www.redfin.com/OR/Milwaukie/2215-SE-Trolley-Line-Ln-97267/home/40268588,RMLS,20030941,N,Y,45.4154849,-122.6409212
MLS Listing,,Single Family Residential,151 Kingsgate Rd,Lake Oswego,OR,97035,499999,2,2.0,"Lake Oswego, West Linn",1585,4791,1981,33,315,88,Active,,,http://www.redfin.com/OR/Lake-Oswego/151-Kingsgate-Rd-97035/home/26049304,RMLS,20226707,N,Y,45.4324396,-122.7293081
MLS Listing,,Single Family Residential,9918 SW 32nd Ave,Portland,OR,97219,662222,5,3.0,"Portland West, Raleigh Hills",3511,9583,1967,33,189,,Active,,,http://www.redfin.com/OR/Portland/9918-SW-32nd-Ave-97219/home/26310598,RMLS,20402191,N,Y,45.4535655,-122.7094067
MLS Listing,,Single Family Residential,8416 SE 146th Pl,Portland,OR,97236,564900,5,3.5,Portland Southeast,3954,7405,2007,33,143,38,Active,,,http://www.redfin.com/OR/Portland/8416-SE-146th-Pl-97236/home/25749993,RMLS,20504545,N,Y,45.4623816,-122.5121657
MLS Listing,,Condo/Co-op,151 NE 80th Ave,Hillsboro,OR,97006,369999,3,3.5,"Hillsboro, Forest Grove",1673,,2016,34,221,220,Active,,,http://www.redfin.com/OR/Hillsboro/151-NE-80th-Ave-97006/home/144693811,RMLS,20014300,N,Y,45.517705,-122.897703
MLS Listing,,Condo/Co-op,8708 NE Delamere Way,Hillsboro,OR,97006,220000,2,1.0,"Hillsboro, Forest Grove",710,,2010,41,310,280,Active,,,http://www.redfin.com/OR/Hillsboro/NE-Delamere-Way-97006/home/28463582,RMLS,20174223,N,Y,45.52407,-122.890084
MLS Listing,,Single Family Residential,7629 SW Hood Ave,Portland,OR,97219,880000,3,3.0,FULTON PARK/JOHN'S LANDING,2456,5227,1990,47,358,,Active,,,http://www.redfin.com/OR/Portland/7629-S-Hood-Ave-97219/home/25760392,RMLS,20098533,N,Y,45.4687321,-122.6746752
MLS Listing,,Single Family Residential,9517 SW 53rd Ave,Portland,OR,97219,464900,4,2.5,"Portland West, Raleigh Hills",1813,4791,1990,48,256,,Active,,,http://www.redfin.com/OR/Portland/9517-SW-53rd-Ave-97219/home/26513065,RMLS,20637898,N,Y,45.4565528,-122.7316747
MLS Listing,,Multi-Family (2-4 Unit),3321 SW 126th Ave,Beaverton,OR,97005,646450,8,4.0,"Beaverton, Aloha",3244,,1969,53,199,,Active,,,http://www.redfin.com/OR/Beaverton/3321-SW-126th-Ave-97005/home/25889870,RMLS,20241636,N,Y,45.496182,-122.806912
MLS Listing,,Single Family Residential,11014 S Aventine Ave,Portland,OR,97219,975000,4,3.0,DUNTHORPE,2964,12632,1941,54,329,,Active,,,http://www.redfin.com/OR/Portland/11014-S-Aventine-Ave-97219/home/26616957,RMLS,20260140,N,Y,45.445802,-122.663957
MLS Listing,,Condo/Co-op,3601 SW River Pkwy #1700,Portland,OR,97239,449000,2,1.0,"Portland West, Raleigh Hills",1207,,2006,54,372,615,Active,,,http://www.redfin.com/OR/Portland/3601-S-River-Pkwy-97239/unit-1700/home/26387293,RMLS,20520432,N,Y,45.4969581,-122.6703612
MLS Listing,,Condo/Co-op,104 Oswego Smt,Lake Oswego,OR,97035,195000,1,1.0,"Lake Oswego, West Linn",943,,1978,56,207,302,Active,,,http://www.redfin.com/OR/Lake-Oswego/104-Oswego-Smt-97035/home/26461202,RMLS,20007157,N,Y,45.4357491,-122.7141766
MLS Listing,,Condo/Co-op,303 NW Uptown Ter Unit 1A,Portland,OR,97210,329000,1,1.0,Hillside,637,,1990,64,516,233,Active,,,http://www.redfin.com/OR/Portland/303-NW-Uptown-Ter-97210/unit-1A/home/26566101,RMLS,20447102,N,Y,45.5248763,-122.7022584
MLS Listing,,Condo/Co-op,7165 SW Sagert St,Tualatin,OR,97062,260000,2,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",1129,,1996,65,230,396,Active,,,http://www.redfin.com/OR/Tualatin/7165-SW-Sagert-St-97062/unit-102/home/26698088,RMLS,20514033,N,Y,45.3793562,-122.7515084
MLS Listing,,Single Family Residential,9599 SW Anna Belle Ct,Tigard,OR,97223,495000,4,3.5,Ashcreek Village,2098,2613,2018,68,236,89,Active,,,http://www.redfin.com/OR/Tigard/9599-SW-Anna-Belle-Ct-97223/home/160808521,RMLS,20693506,N,Y,45.441219,-122.775363
MLS Listing,,Condo/Co-op,770 NW 185th Ave #205,Beaverton,OR,97006,210000,2,1.0,"Beaverton, Aloha",864,,2007,83,243,225,Active,,,http://www.redfin.com/OR/Beaverton/770-NW-185th-Ave-97006/unit-205/home/144932539,RMLS,20586960,N,Y,45.525066,-122.866958
MLS Listing,,Single Family Residential,16570 SE Anna Eve Dr,Milwaukie,OR,97267,599995,5,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2911,8276,2003,90,206,25,Active,,,http://www.redfin.com/OR/Milwaukie/16570-SE-Anna-Eve-Dr-97267/home/26047825,RMLS,20697036,N,Y,45.4020914,-122.6015402
MLS Listing,,Single Family Residential,1822 SE 77th Ave,Portland,OR,97215,399900,3,1.0,Portland Southeast,1149,6969,1950,96,348,,Active,,,http://www.redfin.com/OR/Portland/1822-SE-77th-Ave-97215/home/26298216,RMLS,20112205,N,Y,45.5097814,-122.5834958
MLS Listing,,Townhouse,3410 SE Northwood Way,Hillsboro,OR,97123,350000,4,3.5,"Hillsboro, Forest Grove",1856,1306,2006,1,189,177,Active,,,http://www.redfin.com/OR/Hillsboro/3410-SE-Northwood-Way-97123/home/26729282,RMLS,20029420,N,Y,45.4956074,-122.9332708
MLS Listing,,Condo/Co-op,10509 SE Crystal Lake Ln,Milwaukie,OR,97222,340000,2,2.0,Woodvilla / Milwaukie,1751,,1975,1,194,250,Active,,,http://www.redfin.com/OR/Milwaukie/10509-SE-Crystal-Lake-Ln-97222/home/26003285,RMLS,20659160,N,Y,45.4469009,-122.6350338
MLS Listing,,Mobile/Manufactured Home,8300 NE Quatama St #154,Hillsboro,OR,97006,159000,3,2.0,"Beaverton, Aloha",1568,,1993,1,101,,Active,,,http://www.redfin.com/OR/Hillsboro/8300-NE-Quatama-St-97124/unit-154/home/26647155,RMLS,20666439,N,Y,45.5230414,-122.8944393
MLS Listing,,Single Family Residential,13775 SW Devonshire Dr,Beaverton,OR,97005,440000,5,2.0,Cedar Hills,2079,10018,1961,1,212,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Beaverton/13775-SW-Devonshire-Dr-97005/home/26672808,RMLS,20083766,N,Y,45.5090491,-122.8188094
MLS Listing,,Single Family Residential,12225 NW Fernleaf Ln Unit L120,Portland,OR,97229,1394995,5,4.0,THOMPSON WOODS,4243,5227,2019,1,329,87,Active,,,http://www.redfin.com/OR/Portland/12225-NW-Fernleaf-Ln-97229/unit-L120/home/172779688,RMLS,20500952,N,Y,45.55127,-122.802349
MLS Listing,,Single Family Residential,8511 SE Hinkley Ave,Happy Valley,OR,97086,385000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1335,6098,1945,1,288,,Active,,,http://www.redfin.com/OR/Happy-Valley/8511-SE-Hinkley-Ave-97086/home/143107764,RMLS,20221103,N,Y,45.4577629,-122.5759969
MLS Listing,,Single Family Residential,14552 SE 155th Dr,Clackamas,OR,97015,499900,4,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2185,4356,2011,1,229,,Active,,,http://www.redfin.com/OR/Clackamas/14552-SE-155th-Dr-97015/home/25808080,RMLS,20582282,N,Y,45.4173797,-122.5030667
MLS Listing,,Single Family Residential,6013 SW 36th Ave,Portland,OR,97221,965000,4,3.0,HAYHURST,3421,14374,1978,1,282,,Active,,,http://www.redfin.com/OR/Portland/6013-SW-36th-Ave-97221/home/26301543,RMLS,20152520,N,Y,45.4804689,-122.7146222
MLS Listing,,Single Family Residential,3000 SW 176th Ave,Beaverton,OR,97003,359000,2,2.0,Howe addition,1025,3049,2007,1,350,,Active,,,http://www.redfin.com/OR/Beaverton/3000-SW-176th-Ave-97006/home/170145301,RMLS,20394018,N,Y,45.4981298,-122.8587699
MLS Listing,,Single Family Residential,7340 SE Del Rio Ct,Hillsboro,OR,97123,469900,3,3.0,"Hillsboro, Forest Grove",1730,6098,1990,1,272,,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Hillsboro/7340-SE-Del-Rio-Ct-97123/home/26607973,RMLS,20056789,N,Y,45.5041799,-122.9062441
MLS Listing,,Townhouse,12882 NW Clement Ln,Portland,OR,97229,335000,2,2.0,CEDAR MILL,1427,1306,2007,1,235,200,Active,,,http://www.redfin.com/OR/Portland/12882-NW-Clement-Ln-97229/home/25780626,RMLS,20430959,N,Y,45.52365,-122.8094851
MLS Listing,,Single Family Residential,2025 SE 170th Ave,Portland,OR,97233,295000,2,1.0,Portland Southeast,960,6969,1953,1,307,,Active,,,http://www.redfin.com/OR/Portland/2025-SE-170th-Ave-97233/home/25789310,RMLS,20451884,N,Y,45.5078241,-122.488217
MLS Listing,,Single Family Residential,3878 SE 67th Ave,Hillsboro,OR,97123,559900,4,2.5,"Hillsboro, Forest Grove",2405,,2020,1,233,97,Active,,,http://www.redfin.com/OR/Hillsboro/3878-SE-67th-AVE-97123/home/172778640,RMLS,20503823,N,Y,45.491737,-122.912153
MLS Listing,,Condo/Co-op,17181 SW Snowdale St #202,Beaverton,OR,97007,254990,2,2.0,VERIDIAN AT RIVER TERRACE,922,,2018,1,277,222,Active,,,http://www.redfin.com/OR/Beaverton/17181-SW-Snowdale-St-97007/unit-202/home/172778419,RMLS,20565962,N,Y,45.4240607,-122.8526797
MLS Listing,,Single Family Residential,3894 SE 67th Ave,Hillsboro,OR,97123,549900,4,2.5,"Hillsboro, Forest Grove",2313,,2020,1,238,97,Active,,,http://www.redfin.com/OR/Hillsboro/3894-SE-67th-AVE-97123/home/172778339,RMLS,20179052,N,Y,45.49163,-122.912147
MLS Listing,,Single Family Residential,3862 SE 67th Ave,Hillsboro,OR,97123,559900,4,2.5,"Hillsboro, Forest Grove",2313,,2020,1,242,97,Active,,,http://www.redfin.com/OR/Hillsboro/3862-SE-67th-AVE-97123/home/172778337,RMLS,20008639,N,Y,45.491747,-122.912204
MLS Listing,,Single Family Residential,3172 NE 72nd Ave,Portland,OR,97213,365800,2,1.0,GREGORY HEIGHTS,1366,4791,1914,1,268,,Active,,,http://www.redfin.com/OR/Portland/3172-NE-72nd-Ave-97213/home/26488269,RMLS,20535614,N,Y,45.5455836,-122.5886929
MLS Listing,,Single Family Residential,1533 NE 64th Ave,Hillsboro,OR,97124,599900,2,2.5,"Hillsboro, Forest Grove",1759,3920,2000,1,341,115,Active,,,http://www.redfin.com/OR/Hillsboro/1533-NE-64th-Ave-97124/home/26640860,RMLS,20648033,N,Y,45.5358001,-122.9147574
MLS Listing,,Single Family Residential,14934 SE Covington Rd,Clackamas,OR,97015,429900,4,2.5,Addington Place,1848,5662,1997,1,233,25,Active,August-22-2020 11:00 AM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Clackamas/14934-SE-Covington-Rd-97015/home/26071287,RMLS,20616479,N,Y,45.4157715,-122.5100433
MLS Listing,,Single Family Residential,13120 SW 165th Ave,Beaverton,OR,97007,650990,4,2.5,"Beaverton, Aloha",2594,,2020,1,251,89,Active,,,http://www.redfin.com/OR/BEAVERTON/13120-SW-165TH-AVE-97007/home/144694285,RMLS,20179512,N,Y,45.424966,-122.846833
MLS Listing,,Townhouse,3544 SE 72nd Ave,Portland,OR,97206,450000,3,1.0,FOSTER-POWELL,1265,6098,1942,1,356,,Active,,,http://www.redfin.com/OR/Portland/3544-SE-72nd-Ave-97206/unit-A/home/26539605,RMLS,20472312,N,Y,45.4965591,-122.5888674
MLS Listing,,Single Family Residential,5946 SE Kelly St,Portland,OR,97206,410000,3,1.0,SOUTH TABOR,1254,5662,1950,1,327,,Active,,,http://www.redfin.com/OR/Portland/5946-SE-Kelly-St-97206/home/26336072,RMLS,20501485,N,Y,45.4994154,-122.600802
