SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,12740 SW Trigger Dr,Beaverton,OR,97008,430000,3,2.0,"Beaverton, Aloha",1535,8276,1981,1,280,,Active,August-22-2020 12:00 PM,August-22-2020 04:00 PM,http://www.redfin.com/OR/Beaverton/12740-SW-Trigger-Dr-97008/home/26595109,RMLS,20606187,N,Y,45.4532672,-122.8081133
MLS Listing,,Single Family Residential,2148 Summit Dr,Lake Oswego,OR,97034,1295000,5,2.5,Summit,3883,27878,1920,1,334,,Active,,,http://www.redfin.com/OR/Lake-Oswego/2148-Summit-Dr-97034/home/25944096,RMLS,20142743,N,Y,45.4114481,-122.7021946
MLS Listing,,Condo/Co-op,4674 SW Comus Pl Unit 2-C,Portland,OR,97219,225000,2,2.0,WEST PORTLAND PARK,998,,1979,1,225,370,Active,,,http://www.redfin.com/OR/Portland/4674-SW-Comus-Pl-97219/unit-2-C/home/26636910,RMLS,20189795,N,Y,45.4464545,-122.7247757
MLS Listing,,Single Family Residential,8615 SW Monticello St,Beaverton,OR,97008,449900,3,2.0,"Beaverton, Aloha",1408,7405,1982,1,320,,Active,,,http://www.redfin.com/OR/Beaverton/8615-SW-Monticello-St-97008/home/26737523,RMLS,20395611,N,Y,45.4574793,-122.811486
MLS Listing,,Townhouse,14125 NW Germantown Rd,Portland,OR,97231,3900000,5,5.5,"Portland West, Raleigh Hills",13000,278784,2013,1,300,,Active,,,http://www.redfin.com/OR/Portland/14125-NW-Germantown-Rd-97231/home/26452026,RMLS,20363632,N,Y,45.587185,-122.822663
MLS Listing,,Single Family Residential,8433 SE 21st Ave,Portland,OR,97202,425000,2,1.0,SELLWOOD,1440,3049,1927,1,295,,Active,,,http://www.redfin.com/OR/Portland/8433-SE-21st-Ave-97202/home/109514530,RMLS,20193516,N,Y,45.4616224,-122.6433245
MLS Listing,,Single Family Residential,12011 SW Lausanne St,Wilsonville,OR,97070,475000,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",1993,3049,2007,1,238,194,Active,,,http://www.redfin.com/OR/Wilsonville/12011-SW-Lausanne-St-97070/home/25774055,RMLS,20016159,N,Y,45.3095436,-122.7997849
MLS Listing,,Condo/Co-op,4422 SW Dickinson St #44,Portland,OR,97219,169000,1,1.0,FRANCISCAN CONDOMINIUM,664,,1973,1,255,485,Active,,,http://www.redfin.com/OR/Portland/4422-SW-Dickinson-St-97219/unit-44/home/26460200,RMLS,20386404,N,Y,45.4468657,-122.7227832
MLS Listing,,Single Family Residential,14507 NW Werner Ln,Portland,OR,97229,509900,3,2.0,BETHANY,1653,8276,2002,1,308,,Active,,,http://www.redfin.com/OR/Portland/14507-NW-Werner-Ln-97229/home/25858153,RMLS,20686313,N,Y,45.5556607,-122.8265087
MLS Listing,,Single Family Residential,19899 SW Celebrity St,Beaverton,OR,97078,405000,3,2.0,Aloha/Beaverton,1515,6534,1994,1,267,,Active,,,http://www.redfin.com/OR/Beaverton/19899-SW-Celebrity-St-97007/home/26665741,RMLS,20297246,N,Y,45.4822128,-122.8824509
MLS Listing,,Single Family Residential,560 NW Forest St,Hillsboro,OR,97124,395000,3,2.5,WEST HILLSBORO,1606,4791,2003,1,246,,Active,,,http://www.redfin.com/OR/Hillsboro/560-NW-Forest-St-97124/home/26597426,RMLS,20481081,N,Y,45.5284672,-122.9968317
MLS Listing,,Townhouse,15497 SE Cobalt Loop,Damascus,OR,97089,335000,3,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1665,1742,2016,1,201,205,Active,,,http://www.redfin.com/OR/Damascus/15497-SE-Cobalt-Loop-97089/home/110145703,RMLS,20243133,N,Y,45.4061734,-122.5031574
MLS Listing,,Single Family Residential,5327 SE Morrison St,Portland,OR,97215,689000,4,2.0,Mt. Tabor,2982,4791,1929,1,231,,Active,August-22-2020 09:00 AM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/5327-SE-Morrison-St-97215/home/25860011,RMLS,20601905,N,Y,45.5176492,-122.6082167
MLS Listing,,Condo/Co-op,6220 SE Apollo Way,Hillsboro,OR,97123,232500,2,2.5,"Hillsboro, Forest Grove",998,,1996,1,233,436,Active,,,http://www.redfin.com/OR/Hillsboro/6220-SE-Apollo-Way-97123/home/26663045,RMLS,20485163,N,Y,45.501916,-122.918968
MLS Listing,,Single Family Residential,28785 SE Eagle Creek Rd,Estacada,OR,97023,749000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2140,411641,1925,1,350,,Active,,,http://www.redfin.com/OR/Estacada/28785-SE-Eagle-Creek-Rd-97023/home/165848175,RMLS,20088022,N,Y,45.314523,-122.344505
MLS Listing,,Single Family Residential,8433 NE Hassalo St,Portland,OR,97220,299900,2,2.0,MONTAVILLA,1444,5662,1928,1,208,,Active,,,http://www.redfin.com/OR/Portland/8433-NE-Hassalo-St-97220/home/25824237,RMLS,20594884,N,Y,45.5311639,-122.575571
MLS Listing,,Single Family Residential,5330 SE Hill Rd,Milwaukie,OR,97267,575000,5,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2964,16552,1956,1,194,,Active,,,http://www.redfin.com/OR/Milwaukie/5330-SE-Hill-Rd-97267/home/25980760,RMLS,20289988,N,Y,45.4154298,-122.6080093
MLS Listing,,Single Family Residential,4510 SE Mitchell St,Portland,OR,97206,315000,1,1.0,WOODSTOCK,647,4791,1948,1,487,,Active,,,http://www.redfin.com/OR/Portland/4510-SE-Mitchell-St-97206/home/25760523,RMLS,20355558,N,Y,45.4854847,-122.6159281
MLS Listing,,Condo/Co-op,2709 SW 2nd Ave #101,Portland,OR,97201,309900,2,1.0,LAIR HILL/JOHNS LANDING,940,,1996,1,330,233,Active,August-23-2020 01:00 PM,August-23-2020 04:00 PM,http://www.redfin.com/OR/Portland/2709-SW-2nd-Ave-97201/unit-101/home/26601801,RMLS,20109743,N,Y,45.5035015,-122.6800727
MLS Listing,,Single Family Residential,525 NW 18th Ave,Portland,OR,97209,1495000,8,4.0,NOB HILL,2869,4791,1979,1,521,,Active,,,http://www.redfin.com/OR/Portland/525-NW-18th-Ave-97209/unit-529/home/26448113,RMLS,20470084,N,Y,45.526812,-122.6896762
MLS Listing,,Single Family Residential,5620 NE 31st Ave,Portland,OR,97211,634900,4,2.0,Concordia,2474,4791,1920,1,257,,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Portland/5620-NE-31st-Ave-97211/home/25848142,RMLS,20341174,N,Y,45.563613,-122.6336047
MLS Listing,,Single Family Residential,5530 SW 197th Ave,Aloha,OR,97078,449900,3,2.0,"Beaverton, Aloha",2106,13068,1968,1,214,,Active,,,http://www.redfin.com/OR/Aloha/5530-SW-197th-Ave-97007/home/26588446,RMLS,20607171,N,Y,45.4799172,-122.880265
MLS Listing,,Townhouse,15817 SW Village Cir,Beaverton,OR,97007,300000,2,1.0,Four Seasons,997,5662,1973,1,301,40,Active,,,http://www.redfin.com/OR/Beaverton/15817-SW-Village-Cir-97007/home/26693230,RMLS,20040319,N,Y,45.4779709,-122.840091
MLS Listing,,Single Family Residential,4820 NE Roselawn St,Portland,OR,97218,699900,4,3.0,CULLY ASSOCIATION OF NEIGHBORS,3439,16552,1955,1,204,,Active,,,http://www.redfin.com/OR/Portland/4820-NE-Roselawn-St-97218/home/26331002,RMLS,20506266,N,Y,45.5606063,-122.6128026
MLS Listing,,Condo/Co-op,205 Oswego Smt #205,Lake Oswego,OR,97035,285000,2,2.0,"Lake Oswego, West Linn",1383,,1981,1,206,583,Active,,,http://www.redfin.com/OR/Lake-Oswego/205-Oswego-Smt-97035/unit-205/home/25789185,RMLS,20034875,N,Y,45.4352581,-122.7153555
MLS Listing,,Condo/Co-op,7302 N New York Ave #1,Portland,OR,97203,185000,1,1.0,ST. JOHNS,521,,1959,1,355,300,Active,,,http://www.redfin.com/OR/Portland/7302-N-New-York-Ave-97203/unit-1/home/26448072,RMLS,20485421,N,Y,45.5918499,-122.757478
MLS Listing,,Condo/Co-op,2350 NW Savier St #302,Portland,OR,97210,649000,2,2.0,NORTHWEST / Vaux Condominiums,1278,,2006,1,508,593,Active,,,http://www.redfin.com/OR/Portland/2350-NW-Savier-St-97210/unit-302/home/168728479,RMLS,20181164,N,Y,45.5345537,-122.6996983
MLS Listing,,Single Family Residential,3819 SE 70th Ave,Portland,OR,97206,669900,4,3.0,Foster-Powell,2128,3920,2017,1,315,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Portland/3819-SE-70th-Ave-97206/home/104291714,RMLS,20626423,N,Y,45.4946065,-122.5914128
MLS Listing,,Single Family Residential,5905 NE 32nd Pl,Portland,OR,97211,615000,4,3.0,Portland Northeast,2556,4791,1929,1,241,,Active,,,http://www.redfin.com/OR/Portland/5905-NE-32nd-Pl-97211/home/26526153,RMLS,20600103,N,Y,45.5654321,-122.6320328
MLS Listing,,Single Family Residential,7626 SE Clackamas Rd,Milwaukie,OR,97267,349000,3,1.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1640,10890,1970,1,213,,Active,,,http://www.redfin.com/OR/Milwaukie/7626-SE-Clackamas-Rd-97267/home/25983605,RMLS,20481595,N,Y,45.4105349,-122.5848664
MLS Listing,,Single Family Residential,1335 NE Cooper Ln,Estacada,OR,97023,394500,3,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1838,9583,2011,1,215,19,Active,August-22-2020 11:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Estacada/1335-NE-Cooper-Ln-97023/home/25976152,RMLS,20238451,N,Y,45.3004745,-122.3265422
MLS Listing,,Single Family Residential,906 NE Stafford St,Portland,OR,97211,499000,4,2.0,Portland Northeast,2254,3920,1960,1,221,,Active,,,http://www.redfin.com/OR/Portland/906-NE-Stafford-St-97211/home/26338715,RMLS,20522815,N,Y,45.5763224,-122.6555697
MLS Listing,,Single Family Residential,4839 SE 36th Pl,Portland,OR,97202,1149000,5,3.5,REEDWOOD,3814,4791,2015,1,301,,Active,,,http://www.redfin.com/OR/Portland/4839-SE-36th-Pl-97202/home/52884434,RMLS,20436586,N,Y,45.4875538,-122.6259955
MLS Listing,,Single Family Residential,19638 Suncrest Dr,West Linn,OR,97068,789000,4,2.5,Hidden Sprngs/Marylhrst Heigts,3445,7405,2012,1,229,50,Active,,,http://www.redfin.com/OR/West-Linn/19638-Suncrest-Dr-97068/home/40429201,RMLS,20303990,N,Y,45.3834295,-122.656131
MLS Listing,,Condo/Co-op,4642 Lower Dr,Lake Oswego,OR,97035,275000,2,1.5,BRYANT,1260,,1975,1,218,315,Active,August-22-2020 01:00 PM,August-22-2020 04:00 PM,http://www.redfin.com/OR/Lake-Oswego/4642-Lower-Dr-97035/home/25981129,RMLS,20025094,N,Y,45.403848,-122.724705
MLS Listing,,Single Family Residential,10333 SW Ridgeview Ln,Portland,OR,97219,749000,3,2.0,"Portland West, Raleigh Hills",3726,38332,1949,1,201,,Active,,,http://www.redfin.com/OR/Portland/10333-SW-Ridgeview-Ln-97219/home/26302646,RMLS,20118797,N,Y,45.4506263,-122.6989361
MLS Listing,,Single Family Residential,16171 SW Vance Ln Lot 20,Beaverton,OR,97078,470668,3,2.5,GEORGETOWN CROSSING,2027,,2020,1,232,15,Active,August-20-2020 12:00 PM,August-20-2020 05:00 PM,http://www.redfin.com/OR/Beaverton/16171-SW-Vance-Ln-97007/unit-20/home/172773860,RMLS,20144191,N,Y,45.484286,-122.84305
MLS Listing,,Single Family Residential,11967 SE Beckman Ave,Milwaukie,OR,97222,429000,3,2.0,LINWOOD,1996,8712,1989,1,215,,Active,August-22-2020 12:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Milwaukie/11967-SE-Beckman-Ave-97222/home/25996692,RMLS,20523083,N,Y,45.4369301,-122.6074979
MLS Listing,,Mobile/Manufactured Home,10701 SE Highway 212 Unit R3,Clackamas,OR,97015,99990,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1392,,1971,1,72,,Active,,,http://www.redfin.com/OR/Clackamas/10701-SE-Hwy-212-97015/unit-R3/home/25958760,RMLS,20475120,N,Y,45.4086585,-122.5518018
MLS Listing,,Condo/Co-op,790 SE Webber St,Portland,OR,97202,485000,3,2.0,Portland Southeast,1622,,1974,1,299,657,Active,,,http://www.redfin.com/OR/Portland/790-SE-Webber-St-97202/home/26325034,RMLS,20273104,N,Y,45.4584877,-122.65902
MLS Listing,,Single Family Residential,7490 SW Lakeside Loop,Wilsonville,OR,97070,475000,2,2.0,Charbonneau,2029,5227,1989,1,234,168,Active,,,http://www.redfin.com/OR/Wilsonville/7490-SW-Lakeside-Loop-97070/home/26044934,RMLS,20005305,N,Y,45.2930398,-122.7537872
MLS Listing,,Single Family Residential,11192 SE 45th Ave,Milwaukie,OR,97222,469000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2040,6098,1961,1,230,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Milwaukie/11192-SE-45th-Ave-97222/home/25989071,RMLS,20056198,N,Y,45.44219,-122.6162445
MLS Listing,,Single Family Residential,930 NE Emerson St,Portland,OR,97211,549000,4,3.0,Portland Northeast,1977,2178,2012,1,278,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/930-NE-Emerson-St-97211/home/26491835,RMLS,20315650,N,Y,45.5616569,-122.6555082
MLS Listing,,Single Family Residential,2515 NE Wasco St,Portland,OR,97232,550000,4,1.5,Portland Northeast,2476,4791,1906,1,222,,Active,,,http://www.redfin.com/OR/Portland/2515-NE-Wasco-St-97232/home/26503094,RMLS,20211284,N,Y,45.5323539,-122.6399431
MLS Listing,,Single Family Residential,860 NE Kathryn St,Hillsboro,OR,97124,435000,3,2.0,"Hillsboro, Forest Grove",1666,7405,1981,1,261,,Active,August-22-2020 11:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Hillsboro/860-NE-Kathryn-St-97124/home/25804675,RMLS,20608153,N,Y,45.5379384,-122.9763092
MLS Listing,,Single Family Residential,6281 N Bank St,Portland,OR,97203,405000,3,2.0,EAST ST. JOHNS,1738,4791,1996,1,233,,Active,,,http://www.redfin.com/OR/Portland/6281-N-Bank-St-97203/home/26505271,RMLS,20194133,N,Y,45.5970691,-122.7301063
MLS Listing,,Condo/Co-op,4150 S Corbett Ave #21,Portland,OR,97239,439900,2,2.0,Lair Hill / Corbett Crescent,1468,,2007,1,300,510,Active,,,http://www.redfin.com/OR/Portland/4150-S-Corbett-Ave-97239/unit-21/home/26446097,RMLS,20141476,N,Y,45.4936989,-122.6752518
MLS Listing,,Single Family Residential,12624 Villard Pl,Oregon City,OR,97045,434900,3,2.5,Tower Vista,1941,3484,2008,1,224,,Active,,,http://www.redfin.com/OR/Oregon-City/12624-Villard-Pl-97045/home/25817001,RMLS,20458651,N,Y,45.325169,-122.6083375
MLS Listing,,Single Family Residential,3956 NE 136th Ave,Portland,OR,97230,374900,3,2.0,ARGAY,1392,7840,1973,1,269,,Active,August-22-2020 10:00 AM,August-22-2020 12:00 PM,http://www.redfin.com/OR/Portland/3956-NE-136th-Ave-97230/home/26575075,RMLS,20426722,N,Y,45.5524336,-122.5229449
MLS Listing,,Single Family Residential,12200 SW Lesser Rd,Portland,OR,97219,550000,3,2.0,"Portland West, Raleigh Hills",2642,41817,1947,1,208,,Active,,,http://www.redfin.com/OR/Portland/12200-SW-Lesser-Rd-97219/home/26343255,RMLS,20284185,N,Y,45.4371127,-122.7405611
MLS Listing,,Single Family Residential,6210 SW Thomas St,Portland,OR,97221,2850000,5,4.5,SW Hills,4730,77972,1965,1,603,,Active,,,http://www.redfin.com/OR/Portland/6210-SW-Thomas-St-97221/home/26342691,RMLS,20167450,N,Y,45.494101,-122.7410504
MLS Listing,,Single Family Residential,13333 SE 125th Ave,Clackamas,OR,97015,399999,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1454,10454,1977,1,275,,Active,,,http://www.redfin.com/OR/Clackamas/13333-SE-125th-Ave-97015/home/26017105,RMLS,20274804,N,Y,45.4262066,-122.5351338
MLS Listing,,Single Family Residential,2205 NE 42nd Ave,Portland,OR,97213,584900,4,1.5,HOLLYWOOD / GRANT PARK,3000,4791,1918,1,195,,Active,,,http://www.redfin.com/OR/Portland/2205-NE-42nd-Ave-97213/home/26543179,RMLS,20567460,N,Y,45.5384865,-122.6202377
MLS Listing,,Single Family Residential,15394 SE Parktree Dr,Clackamas,OR,97015,475000,5,3.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2200,6098,1998,1,216,,Active,August-22-2020 12:00 PM,August-22-2020 04:00 PM,http://www.redfin.com/OR/Clackamas/15394-SE-Parktree-Dr-97015/home/26050069,RMLS,20004735,N,Y,45.4221178,-122.5045214
MLS Listing,,Single Family Residential,9118 SE Mill St,Portland,OR,97216,449000,3,2.0,MONTAVILLA,1676,6098,1952,1,268,,Active,,,http://www.redfin.com/OR/Portland/9118-SE-Mill-St-97216/home/26437190,RMLS,20309814,N,Y,45.5098695,-122.569595
MLS Listing,,Condo/Co-op,3630 SW Baird St #3,Portland,OR,97219,409000,3,2.0,MULTNOMAH,2306,,2008,1,177,435,Active,August-23-2020 12:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Portland/3630-SW-Baird-St-97219/unit-3/home/26455442,RMLS,20293952,N,Y,45.456862,-122.7149454
MLS Listing,,Townhouse,1271 SE Leander St,Hillsboro,OR,97123,303000,2,2.5,"Hillsboro, Forest Grove",1498,1306,2005,1,202,236,Active,,,http://www.redfin.com/OR/Hillsboro/1271-SE-Leander-St-97123/home/26724174,RMLS,20604200,N,Y,45.509345,-122.9713
MLS Listing,,Single Family Residential,4538 SW Vacuna St,Portland,OR,97219,465000,3,2.0,"Portland West, Raleigh Hills",1320,6098,1987,1,352,,Active,,,http://www.redfin.com/OR/Portland/4538-SW-Vacuna-St-97219/home/26477371,RMLS,20133280,N,Y,45.4416084,-122.7240171
MLS Listing,,Single Family Residential,4814 NE 32nd Pl,Portland,OR,97211,459000,2,1.0,ALBERTA ARTS,1595,3920,1908,1,288,,Active,August-21-2020 05:00 PM,August-21-2020 07:00 PM,http://www.redfin.com/OR/Portland/4814-NE-32nd-Pl-97211/home/26547111,RMLS,20569063,N,Y,45.5578717,-122.6315003
MLS Listing,,Mobile/Manufactured Home,22435 S Kamrath Rd,Oregon City,OR,97045,445000,3,2.5,"Oregon City, Beavercreek, Canby, Molalla, Mulino",2352,43560,1972,1,189,,Active,,,http://www.redfin.com/OR/Oregon-City/22435-S-Kamrath-Rd-97045/home/25956418,RMLS,20542147,N,Y,45.2816817,-122.5362934
MLS Listing,,Single Family Residential,13156 King Salmon Ct,Oregon City,OR,97045,675000,5,2.5,"Oregon City, Beavercreek, Canby, Molalla, Mulino",3389,9147,2005,1,199,,Active,August-23-2020 12:00 PM,August-23-2020 02:00 PM,http://www.redfin.com/OR/Oregon-City/13156-King-Salmon-Ct-97045/home/25862858,RMLS,20590040,N,Y,45.3224156,-122.596356
MLS Listing,,Condo/Co-op,255 SW Harrison St Unit 4H,Portland,OR,97201,325000,2,2.0,"Portland West, Raleigh Hills",959,,1965,1,339,630,Active,,,http://www.redfin.com/OR/Portland/255-SW-Harrison-St-97201/unit-4H/home/26613837,RMLS,20535547,N,Y,45.5104389,-122.6793503
MLS Listing,,Townhouse,8444 NE Noelle Way,Hillsboro,OR,97006,335000,3,2.5,Quatama Park Townhomes,1651,1306,2006,1,203,357,Active,,,http://www.redfin.com/OR/Hillsboro/8444-NE-Noelle-Way-97006/home/26730302,RMLS,20358195,N,Y,45.523326,-122.894168
MLS Listing,,Single Family Residential,11720 SW King George Dr,King City,OR,97224,320000,2,1.5,"Tigard, Tualatin, Sherwood, Wilsonville",1080,3920,1964,1,296,41,Active,,,http://www.redfin.com/OR/King-City/11720-SW-King-George-Dr-97224/home/26717722,RMLS,20051483,N,Y,45.4098947,-122.7974667
MLS Listing,,Condo/Co-op,16441 NW Chadwick Way #304,Portland,OR,97229,239900,1,1.0,BETHANY,670,,2018,1,358,138,Active,,,http://www.redfin.com/OR/Portland/16441-NW-Chadwick-Way-97229/unit-304/home/170143781,RMLS,20432776,N,Y,45.569406,-122.847419
MLS Listing,,Single Family Residential,5712 SE 103rd Ave,Portland,OR,97266,295000,3,1.0,LENTS,1197,10018,1933,1,246,,Active,,,http://www.redfin.com/OR/Portland/5712-SE-103rd-Ave-97266/home/25844239,RMLS,20238075,N,Y,45.480881,-122.5570374
MLS Listing,,Single Family Residential,7710 SE Malden St,Portland,OR,97206,375000,3,3.0,BRENTWOOD - DARLINGTON,1676,2613,1947,1,224,,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Portland/7710-SE-Malden-St-97206/home/26626852,RMLS,20489282,N,Y,45.4678469,-122.5839135
MLS Listing,,Single Family Residential,4381 SE Wynnwood Dr,Hillsboro,OR,97123,350000,3,2.0,SOUTHEAST HILLSBORO,1128,6969,1983,1,310,,Active,August-23-2020 01:00 PM,August-23-2020 04:00 PM,http://www.redfin.com/OR/Hillsboro/4381-SE-Wynnwood-Dr-97123/home/26693676,RMLS,20295121,N,Y,45.4986262,-122.9383406
