SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,4528 SW Idaho Dr,Portland,OR,97221,650000,4,2.0,"Portland West, Raleigh Hills",2125,7405,1954,1,306,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/4528-SW-Idaho-Dr-97221/home/26513088,RMLS,20384829,N,Y,45.4773697,-122.7237597
MLS Listing,,Single Family Residential,1006 SE 111th Ave,Portland,OR,97216,712000,4,3.0,Portland Southeast,3283,23522,1942,1,217,,Active,,,http://www.redfin.com/OR/Portland/1006-SE-111th-Ave-97216/home/26526371,RMLS,20024621,N,Y,45.5155334,-122.549022
MLS Listing,,Single Family Residential,14499 SE Creekside Dr,Milwaukie,OR,97267,599900,4,3.0,CREEKSIDE ESTATES,3174,11761,1998,1,189,,Active,,,http://www.redfin.com/OR/Milwaukie/14499-SE-Creekside-Dr-97267/home/25845833,RMLS,20294430,N,Y,45.4176349,-122.5986783
MLS Listing,,Townhouse,3131 NE 7th Ave #9,Portland,OR,97212,535000,2,2.5,IRVINGTON,1602,,2007,1,334,74,Active,,,http://www.redfin.com/OR/Portland/3131-NE-7th-Ave-97212/unit-9/home/25745041,RMLS,20231198,N,Y,45.5458947,-122.6588413
MLS Listing,,Single Family Residential,16337 Chapin Way,Lake Oswego,OR,97034,2599000,5,4.5,"Lake Oswego, West Linn",5115,28749,2012,1,508,,Active,,,http://www.redfin.com/OR/Lake-Oswego/16337-Chapin-Way-97034/home/25882085,RMLS,20080418,N,Y,45.405916,-122.6636473
MLS Listing,,Single Family Residential,1945 SE 143rd Ave,Portland,OR,97233,318999,3,1.0,Portland Southeast,1200,6969,1952,1,266,,Active,,,http://www.redfin.com/OR/Portland/1945-SE-143rd-Ave-97233/home/25769108,RMLS,20370593,N,Y,45.5090249,-122.515754
MLS Listing,,Townhouse,16925 SW Monterey Ln,King City,OR,97224,319500,2,2.0,GARDEN VILLA,1196,3484,1970,1,267,195,Active,,,http://www.redfin.com/OR/King-City/16925-SW-Monterey-Ln-97224/home/26559118,RMLS,20003095,N,Y,45.3973963,-122.8077315
MLS Listing,,Single Family Residential,31108 SW Paulina Ct,Wilsonville,OR,97070,525000,4,2.5,Rivergreen,2240,7840,1990,1,234,9,Active,,,http://www.redfin.com/OR/Wilsonville/31108-SW-Paulina-Ct-97070/home/26074566,RMLS,20416566,N,Y,45.2947627,-122.7950918
MLS Listing,,Single Family Residential,615 SE 32nd Ave,Hillsboro,OR,97123,409000,3,2.5,"Hillsboro, Forest Grove",1885,6969,1991,1,217,,Active,,,http://www.redfin.com/OR/Hillsboro/615-SE-32nd-Ave-97123/home/25864292,RMLS,20039087,N,Y,45.5159771,-122.9500325
MLS Listing,,Single Family Residential,7650 SW Erica Pl,Beaverton,OR,97008,429000,3,2.0,"Beaverton, Aloha",1378,8276,1977,1,311,,Active,,,http://www.redfin.com/OR/Beaverton/7650-SW-Erica-Pl-97008/home/25735250,RMLS,20131599,N,Y,45.4646683,-122.8086841
MLS Listing,,Single Family Residential,8327 SE Clatsop St,Portland,OR,97266,425000,2,1.5,Portland Southeast,1636,12196,1910,1,260,,Active,,,http://www.redfin.com/OR/Portland/8327-SE-Clatsop-St-97266/home/25761854,RMLS,20140669,N,Y,45.46169,-122.5772165
MLS Listing,,Single Family Residential,5110 NE 72nd Ave,Portland,OR,97218,385000,3,1.0,Portland Northeast,1346,7405,1942,1,286,,Active,,,http://www.redfin.com/OR/Portland/5110-NE-72nd-Ave-97218/home/26306956,RMLS,20013059,N,Y,45.5598108,-122.5886731
MLS Listing,,Single Family Residential,2530 Lorinda Ct,West Linn,OR,97068,1799000,6,6.0,LE CHEVALIER,8865,20908,2002,1,203,192,Active,,,http://www.redfin.com/OR/West-Linn/2530-Lorinda-Ct-97068/home/25817719,RMLS,20223643,N,Y,45.3580889,-122.6397969
MLS Listing,,Single Family Residential,7085 SW 175th Ave,Aloha,OR,97007,390000,3,2.0,BERRY HILL,1135,5227,1985,1,344,,Active,,,http://www.redfin.com/OR/Aloha/7085-SW-175th-Ave-97007/home/25840672,RMLS,20637253,N,Y,45.4686287,-122.8580647
MLS Listing,,Single Family Residential,7324 N Greeley Ave,Portland,OR,97217,539000,4,2.0,ARBOR LODGE,1736,4791,1967,1,310,,Active,August-23-2020 12:00 PM,August-23-2020 02:00 PM,http://www.redfin.com/OR/Portland/7324-N-Greeley-Ave-97217/home/26594532,RMLS,20419497,N,Y,45.5763473,-122.695169
MLS Listing,,Single Family Residential,5237 Washington Ct,Lake Oswego,OR,97035,519900,3,2.0,LAKE FOREST,1352,9583,1987,1,385,,Active,,,http://www.redfin.com/OR/Lake-Oswego/5237-Washington-Ct-97035/home/26062860,RMLS,20351328,N,Y,45.4044371,-122.7309195
MLS Listing,,Townhouse,2830 NE Blossom Hill Rd,Fairview,OR,97024,289900,3,3.0,FAIRVIEW TERRACE,1806,1742,2007,1,161,354,Active,,,http://www.redfin.com/OR/Fairview/2830-NE-Blossom-Hill-Rd-97024/home/26634884,RMLS,20383642,N,Y,45.5433668,-122.4417774
MLS Listing,,Single Family Residential,762 D Ave,Lake Oswego,OR,97034,640000,2,2.0,"FIRST ADDITION, 1ST ADDITION",1358,6098,1960,1,471,,Active,,,http://www.redfin.com/OR/Lake-Oswego/762-D-Ave-97034/home/25992564,RMLS,20346267,N,Y,45.4239309,-122.6717198
MLS Listing,,Single Family Residential,S Palatine Hill Rd,Portland,OR,97219,2495000,4,6.0,Dunthorpe,4565,,1962,1,547,,Active,,,http://www.redfin.com/OR/Portland/S-Palatine-Hill-Rd-97219/home/172757686,RMLS,20161196,N,Y,45.443716,-122.668926
MLS Listing,,Multi-Family (2-4 Unit),610 NW Fariss Rd,Gresham,OR,97030,689000,7,21.0,"Gresham, Sandy, Troutdale, Corbett",4254,,1996,1,162,,Active,,,http://www.redfin.com/OR/Gresham/610-NW-Fariss-Rd-97030/home/25890460,RMLS,20669533,N,Y,45.5113059,-122.4382503
MLS Listing,,Single Family Residential,11411 SE Wood Ave,Milwaukie,OR,97222,449000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1750,31798,1938,1,257,,Active,,,http://www.redfin.com/OR/Milwaukie/11411-SE-Wood-Ave-97222/home/25938730,RMLS,20485202,N,Y,45.4404286,-122.6094119
MLS Listing,,Single Family Residential,16502 SE Market St,Portland,OR,97233,375000,3,1.0,Portland Southeast,1188,7405,1955,1,316,,Active,,,http://www.redfin.com/OR/Portland/16502-SE-Market-St-97233/home/26577204,RMLS,20020684,N,Y,45.5121122,-122.493662
MLS Listing,,Single Family Residential,22795 SW 94th Ter,Tualatin,OR,97062,425000,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",1653,4356,1995,1,257,,Active,,,http://www.redfin.com/OR/Tualatin/22795-SW-94th-Ter-97062/home/26697824,RMLS,20302336,N,Y,45.3549898,-122.7744112
MLS Listing,,Single Family Residential,3207 SW Huber St,Portland,OR,97219,490000,3,2.0,"Portland West, Raleigh Hills",1660,19602,1992,1,295,,Active,,,http://www.redfin.com/OR/Portland/3207-SW-Huber-St-97219/home/26465321,RMLS,20116455,N,Y,45.4522266,-122.7097416
MLS Listing,,Single Family Residential,5140 SW 43rd Ave,Portland,OR,97221,329000,2,1.0,"Portland West, Raleigh Hills",630,1306,2015,1,522,,Active,,,http://www.redfin.com/OR/Portland/5140-SW-43rd-Ave-97221/home/26432196,RMLS,20001639,N,Y,45.4860259,-122.7210895
MLS Listing,,Single Family Residential,2923 SW 40th St,Gresham,OR,97080,525000,4,2.5,Brookside,2846,5662,2014,1,184,36,Active,,,http://www.redfin.com/OR/Gresham/2923-SW-40th-St-97080/home/49682411,RMLS,20630249,N,Y,45.4698024,-122.4607804
MLS Listing,,Single Family Residential,4345 SE 1st Ter,Gresham,OR,97080,439900,4,3.0,"Gresham, Sandy, Troutdale, Corbett",2129,6969,1996,1,207,,Active,,,http://www.redfin.com/OR/Gresham/4345-SE-1st-Ter-97080/home/26306624,RMLS,20676913,N,Y,45.4964824,-122.3881247
MLS Listing,,Townhouse,8145 SW Seneca St,Tualatin,OR,97062,599900,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",2838,1306,1996,1,211,300,Active,,,http://www.redfin.com/OR/Tualatin/8145-SW-Seneca-St-97062/home/26685657,RMLS,20359709,N,Y,45.3837683,-122.7607689
MLS Listing,,Condo/Co-op,2069 NW Village Cir,Portland,OR,97229,545000,2,2.5,"Portland West, Raleigh Hills",2304,,2005,1,237,300,Active,,,http://www.redfin.com/OR/Portland/2069-NW-Village-Cir-97229/unit-17/home/26582558,RMLS,20463428,N,Y,45.5373568,-122.7813621
MLS Listing,,Single Family Residential,8339 SE Bush St,Portland,OR,97266,339900,2,2.0,Portland Southeast,2162,4356,1931,1,157,,Active,,,http://www.redfin.com/OR/Portland/8339-SE-Bush-St-97266/home/25738560,RMLS,20247734,N,Y,45.4949787,-122.5768875
MLS Listing,,Single Family Residential,10255 SE 96th Ave,Happy Valley,OR,97086,949900,6,4.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",4200,35719,1959,1,226,,Active,,,http://www.redfin.com/OR/Happy-Valley/10255-SE-96th-Ave-97086/home/25983596,RMLS,20228096,N,Y,45.4485937,-122.5647755
MLS Listing,,Mobile/Manufactured Home,17930 SW Seiffert Rd,Sherwood,OR,97140,1250000,3,2.0,"Tigard, Tualatin, Sherwood, Wilsonville",1296,1236232,2019,1,965,,Active,,,http://www.redfin.com/OR/Sherwood/17930-SW-Seiffert-Rd-97140/home/170067145,RMLS,20640692,N,Y,45.389,-122.927638
MLS Listing,,Single Family Residential,20439 SW Marimar St,Beaverton,OR,97078,359000,3,2.5,"Beaverton, Aloha",1568,3049,2005,1,229,63,Active,August-22-2020 11:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Beaverton/20439-SW-Marimar-St-97007/home/26665515,RMLS,20149892,N,Y,45.4745325,-122.8886867
MLS Listing,,Vacant Land,3006 SE 90th Pl N,Portland,OR,97266,300000,,,Portland Southeast,,10890,,1,,,Active,,,http://www.redfin.com/OR/Portland/3006-SE-90th-Pl-97266/home/26416911,RMLS,20339570,N,Y,45.5002926,-122.5695282
MLS Listing,,Condo/Co-op,111 SW Harrison St Unit 8D,Portland,OR,97201,344000,2,2.0,"Portland West, Raleigh Hills",957,,1965,1,359,580,Active,,,http://www.redfin.com/OR/Portland/111-SW-Harrison-St-97201/unit-8D/home/26447820,RMLS,20302345,N,Y,45.5103895,-122.6782231
MLS Listing,,Single Family Residential,4789 SE Jackson St,Milwaukie,OR,97222,349950,3,1.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1347,7405,1945,1,260,,Active,,,http://www.redfin.com/OR/Milwaukie/4789-SE-Jackson-St-97222/home/26022052,RMLS,20639622,N,Y,45.4460363,-122.6135478
MLS Listing,,Single Family Residential,1332 NE 47th Ave,Portland,OR,97213,599900,5,1.5,Hollywood|Euclid Heights,2854,4791,1923,1,210,,Active,,,http://www.redfin.com/OR/Portland/1332-NE-47th-Ave-97213/home/26509131,RMLS,20631393,N,Y,45.5326426,-122.6147412
MLS Listing,,Single Family Residential,15635 NW Hackney Dr,Portland,OR,97229,575000,4,3.0,Bethany Meadows,2304,6969,1997,1,250,,Active,,,http://www.redfin.com/OR/Portland/15635-NW-Hackney-Dr-97229/home/26704969,RMLS,20179334,N,Y,45.5594177,-122.8381588
MLS Listing,,Single Family Residential,4085 SW 175th Ave,Beaverton,OR,97007,375000,2,1.0,"Beaverton, Aloha",816,20037,1954,1,460,,Active,,,http://www.redfin.com/OR/Beaverton/4085-SW-175th-Ave-97007/home/26725839,RMLS,20165537,N,Y,45.4902474,-122.8578341
MLS Listing,,Single Family Residential,7153 SE Alberta St,Portland,OR,97206,379900,3,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1522,,2020,1,250,,Active,,,http://www.redfin.com/OR/Portland/7153-SE-Alberta-Ave-97206/home/172756055,RMLS,20300214,N,Y,45.4585694,-122.5900053
MLS Listing,,Single Family Residential,7145 SE Alberta St,Portland,OR,97206,379900,3,2.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1522,,2020,1,250,,Active,,,http://www.redfin.com/OR/Portland/7145-SE-Alberta-Ave-97206/home/172756044,RMLS,20496759,N,Y,45.4585707,-122.5901082
MLS Listing,,Single Family Residential,7133 SE Alberta St,Portland,OR,97206,379900,3,1.5,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1522,,2020,1,250,,Active,,,http://www.redfin.com/OR/Portland/7133-SE-Alberta-Ave-97206/home/172756004,RMLS,20462847,N,Y,45.4585727,-122.5902626
MLS Listing,,Single Family Residential,7177 SE Alberta St,Portland,OR,97206,379900,3,2.5,Portland Southeast,1522,,2020,1,250,,Active,,,http://www.redfin.com/OR/Portland/7177-SE-Alberta-Ave-97206/home/172755992,RMLS,20424759,N,Y,45.4585655,-122.5896965
MLS Listing,,Single Family Residential,13924 SE Rhone St,Portland,OR,97236,338950,3,2.0,Portland Southeast,1400,6098,1999,1,242,,Active,August-21-2020 04:00 PM,August-21-2020 06:00 PM,http://www.redfin.com/OR/Portland/13924-SE-Rhone-St-97236/home/26535593,RMLS,20656757,N,Y,45.4956098,-122.5199926
MLS Listing,,Single Family Residential,605 Mount Hood St,Oregon City,OR,97045,279950,1,1.0,BARCLAY HILLS Area,832,5227,1946,1,336,,Active,,,http://www.redfin.com/OR/Oregon-City/605-Mt-Hood-St-97045/home/26011666,RMLS,20262811,N,Y,45.3447277,-122.594347
MLS Listing,,Condo/Co-op,1811 NW Couch St #301,Portland,OR,97209,319000,1,1.0,NW DISTRICT,739,,1915,1,432,400,Active,,,http://www.redfin.com/OR/Portland/1811-NW-Couch-St-97209/unit-301/home/26595421,RMLS,20100213,N,Y,45.5237715,-122.6894827
MLS Listing,,Single Family Residential,2854 SE Cornutt St,Hillsboro,OR,97123,435000,4,2.5,Cornutt's Memory,2133,8712,1979,1,204,,Active,,,http://www.redfin.com/OR/Hillsboro/2854-SE-Cornutt-St-97123/home/26689646,RMLS,20090084,N,Y,45.5154032,-122.9537093
MLS Listing,,Single Family Residential,340 NW 338th Ave,Hillsboro,OR,97124,423900,3,2.0,Unincorporated Washington Co,1456,16117,1964,2,291,,Active,,,http://www.redfin.com/OR/Hillsboro/340-NW-338th-Ave-97124/home/26573015,RMLS,20539518,N,Y,45.5225418,-123.0244953
MLS Listing,,Mobile/Manufactured Home,100 SW 195th Ave #51,Beaverton,OR,97006,125000,3,2.0,"Beaverton, Aloha",1782,,1980,2,70,,Active,,,http://www.redfin.com/OR/Beaverton/100-SW-195th-Ave-97006/unit-51/home/25820633,RMLS,20372665,N,Y,45.5194239,-122.8817939
MLS Listing,,Single Family Residential,3133 SW Upper Dr,Portland,OR,97201,700000,3,2.5,"PORTLAND HEIGHTS, WEST HILLS",2600,32234,1912,2,269,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Portland/3133-SW-Upper-Dr-97201/home/26329904,RMLS,20008473,N,Y,45.5066887,-122.7092231
MLS Listing,,Single Family Residential,13600 Goodall Rd,Lake Oswego,OR,97034,2460000,6,6.5,"Lake Oswego, West Linn",6612,28749,2013,2,372,,Active,,,http://www.redfin.com/OR/Lake-Oswego/13600-Goodall-Rd-97034/home/52542160,RMLS,20075491,N,Y,45.4273795,-122.6967072
MLS Listing,,Single Family Residential,3606 SW Nevada St,Portland,OR,97219,599900,4,2.0,Multnomah,1749,4791,1973,2,343,,Active,August-23-2020 11:00 AM,August-23-2020 01:00 PM,http://www.redfin.com/OR/Portland/3606-S-Nevada-St-97219/home/25780361,RMLS,20594231,N,Y,45.4733498,-122.7144098
MLS Listing,,Single Family Residential,8621 SW Herzog Ln,Portland,OR,97223,829900,5,4.0,Piper Ridge,3454,,2021,2,240,30,Active,,,http://www.redfin.com/OR/Tigard/8621-SW-Herzog-LN-97223/home/172753192,RMLS,20495331,N,Y,45.465344,-122.765419
MLS Listing,,Single Family Residential,1438 NE 19th St,Gresham,OR,97030,254900,3,2.0,"Gresham, Sandy, Troutdale, Corbett",1184,6969,1973,2,215,,Active,,,http://www.redfin.com/OR/Gresham/1438-NE-19th-St-97030/home/26504606,RMLS,20163558,N,Y,45.5104068,-122.4175099
MLS Listing,,Single Family Residential,3008 NE 14th Ave,Portland,OR,97212,995000,4,2.5,IRVINGTON,4045,4791,1917,2,246,,Active,,,http://www.redfin.com/OR/Portland/3008-NE-14th-Ave-97212/home/26544394,RMLS,20682542,N,Y,45.5445143,-122.6511299
MLS Listing,,Single Family Residential,6300 SE 120th Ave,Portland,OR,97266,395000,3,2.0,Powellhurst- Gilbert,2001,15245,1953,2,197,,Active,,,http://www.redfin.com/OR/Portland/6300-SE-120th-Ave-97266/home/26548791,RMLS,20400939,N,Y,45.4772684,-122.5395607
MLS Listing,,Single Family Residential,10550 SE 162nd Ave,Happy Valley,OR,97086,465000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",1765,,2020,2,263,81,Active,August-23-2020 11:00 AM,August-23-2020 01:00 PM,http://www.redfin.com/OR/Portland/10550-SE-162nd-Ave-97086/home/171221504,RMLS,20478079,N,Y,45.4558183,-122.496771
MLS Listing,,Single Family Residential,19767 SW Marlin Dr,Beaverton,OR,97078,539900,4,3.0,"Beaverton, Aloha",2408,,2020,2,224,,Active,August-22-2020 11:00 AM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Beaverton/19767-SW-Marlin-Dr-97007/home/171367508,RMLS,20568666,N,Y,45.4688062,-122.8808716
MLS Listing,,Single Family Residential,19532 SW Sharoaks Dr,Aloha,OR,97003,365900,3,2.0,"Beaverton, Aloha",1134,6969,1978,2,323,,Active,,,http://www.redfin.com/OR/Aloha/19532-SW-Sharoaks-Dr-97006/home/26672607,RMLS,20325844,N,Y,45.4972738,-122.8782288
MLS Listing,,Vacant Land,12384 SW Clara Ln,Portland,OR,97035,250000,,,"Lake Oswego, West Linn",,67953,,2,,,Active,,,http://www.redfin.com/OR/Lake-Oswego/12384-SW-Clara-Ln-97035/home/26433750,RMLS,20442125,N,Y,45.4375607,-122.6996895
MLS Listing,,Unknown,6710 N Greenwich Ave,Portland,OR,97217,950000,,,Portland North,,7405,,2,,,Active,,,http://www.redfin.com/OR/Portland/6710-N-Greenwich-Ave-97217/home/25819740,RMLS,20618025,N,Y,45.5715367,-122.6829495
MLS Listing,,Single Family Residential,2508 NE 13th Ave,Portland,OR,97212,1100000,4,3.0,IRVINGTON,3272,4791,1913,2,336,,Active,August-22-2020 01:00 PM,August-22-2020 03:00 PM,http://www.redfin.com/OR/Portland/2508-NE-13th-Ave-97212/home/25786128,RMLS,20675638,N,Y,45.5407033,-122.6521503
MLS Listing,,Multi-Family (2-4 Unit),4017 4019 NE Rodney Ave,Portland,OR,97212,899900,4,2.0,Williams / Boise,4012,,1911,2,224,,Active,,,http://www.redfin.com/OR/Portland/4017-4019-NE-Rodney-Ave-97212/home/172752269,RMLS,20243870,N,Y,45.5523529,-122.6649919
MLS Listing,,Single Family Residential,17815 SE Marie St,Portland,OR,97236,329900,3,2.0,Portland Southeast,1344,8712,1974,2,245,,Active,,,http://www.redfin.com/OR/Portland/17815-SE-Marie-St-97236/home/26344506,RMLS,20049425,N,Y,45.4949717,-122.4796186
MLS Listing,,Single Family Residential,3830 SE 180th Pl,Portland,OR,97236,299900,2,1.0,Portland Southeast,1072,9147,1939,2,280,,Active,,,http://www.redfin.com/OR/Portland/3830-SE-180th-Pl-97236/home/26525122,RMLS,20051493,N,Y,45.4947913,-122.4767055
MLS Listing,,Single Family Residential,728 NE Birchwood Dr,Hillsboro,OR,97124,447900,4,2.5,"Hillsboro, Forest Grove",2211,10018,1949,2,203,,Active,,,http://www.redfin.com/OR/Hillsboro/728-NE-Birchwood-Dr-97124/home/26693403,RMLS,20184015,N,Y,45.5259161,-122.9781912
MLS Listing,,Single Family Residential,4828 SW Julia St,Portland,OR,97221,674000,4,2.5,"Portland West, Raleigh Hills",2587,20037,1949,2,261,,Active,,,http://www.redfin.com/OR/Portland/4828-SW-Julia-St-97221/home/26586124,RMLS,20508186,N,Y,45.4877423,-122.7273391
MLS Listing,,Single Family Residential,6130 SW Thomas St,Portland,OR,97221,3900000,6,5.0,BRIDLEMILE / RALEIGH HILLS,8108,142441,1969,2,481,,Active,,,http://www.redfin.com/OR/Portland/6130-SW-Thomas-St-97221/home/26342688,RMLS,20041949,N,Y,45.4939394,-122.7402749
MLS Listing,,Single Family Residential,655 NW Angeline Ave,Gresham,OR,97030,380000,3,2.0,"Gresham, Sandy, Troutdale, Corbett",1863,6098,1946,2,204,,Active,,,http://www.redfin.com/OR/Gresham/655-NW-Angeline-Ave-97030/home/26596960,RMLS,20309941,N,Y,45.5014485,-122.449454
MLS Listing,,Single Family Residential,13730 SE Kanne Rd,Happy Valley,OR,97086,699950,4,3.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",3008,22215,1958,2,233,,Active,,,http://www.redfin.com/OR/Happy-Valley/13730-SE-Kanne-Rd-97086/home/25769300,RMLS,20573170,N,Y,45.4568442,-122.5220151
