SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,10114 SW Copperleaf Ln,Tigard,OR,97224,707479,4,2.5,"Ridgecrest, Lot 4",3105,,2020,2,228,86,Active,,,http://www.redfin.com/OR/Tigard/10114-SW-Copperleaf-Ln-97224/home/172750969,RMLS,20390572,N,Y,45.4169289,-122.7822653
MLS Listing,,Vacant Land,8866 SW 190th Ave,Beaverton,OR,97007,474990,0,,Beaverton,,40946,,2,,,Active,,,http://www.redfin.com/OR/Beaverton/8866-SW-190th-Ave-97007/home/172750945,MLSCO,220107266,N,Y,45.4558785,-122.8718455
MLS Listing,,Single Family Residential,2679 Glen Eagles Rd,Lake Oswego,OR,97034,739000,3,3.0,"Lake Oswego, West Linn",2378,10454,1954,2,311,,Active,,,http://www.redfin.com/OR/Lake-Oswego/2679-Glen-Eagles-Rd-97034/home/25761690,RMLS,20482072,N,Y,45.4162899,-122.7039521
MLS Listing,,Single Family Residential,3607 N Kerby Ave,Portland,OR,97227,985000,4,3.5,Portland North,3535,4791,1908,2,279,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/3607-N-Kerby-Ave-97227/home/26400694,RMLS,20404729,N,Y,45.5489795,-122.6726082
MLS Listing,,Single Family Residential,6336 SE Cedarcrest Dr,Portland,OR,97222,389500,5,2.5,Cedarcrest,2408,6969,1963,2,162,,Active,,,http://www.redfin.com/OR/Milwaukie/6336-SE-Cedarcrest-Dr-97222/home/25989291,RMLS,20662146,N,Y,45.4330447,-122.5974027
MLS Listing,,Single Family Residential,622 SE Peacock Ln,Portland,OR,97214,649000,3,2.0,SUNNYSIDE / BELMONT,2058,3920,1924,2,315,,Active,,,http://www.redfin.com/OR/Portland/622-SE-Peacock-Ln-97214/home/26583268,RMLS,20585553,N,Y,45.5182132,-122.6214777
MLS Listing,,Single Family Residential,3615 SW Hillside Dr,Portland,OR,97221,1250000,4,4.0,"Portland West, Raleigh Hills",3697,5227,2016,2,338,,Active,August-22-2020 11:00 AM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/3615-SW-Hillside-Dr-97221/home/65636321,RMLS,20519419,N,Y,45.4996244,-122.7147793
MLS Listing,,Single Family Residential,27 Berwick Rd,Lake Oswego,OR,97034,1100000,5,3.0,"Lake Oswego, West Linn",2968,10454,1953,2,371,,Active,,,http://www.redfin.com/OR/Lake-Oswego/27-Berwick-Rd-97034/home/26009118,RMLS,20563419,N,Y,45.4171377,-122.6760246
MLS Listing,,Unknown,6925 SE Hogan Rd,Gresham,OR,97080,499999,,,"Gresham, Sandy, Troutdale, Corbett",,193406,,2,,,Active,,,http://www.redfin.com/OR/Gresham/6925-SE-Hogan-Rd-97080/home/26592674,RMLS,20074320,N,Y,45.47275,-122.4151349
MLS Listing,,Condo/Co-op,4306 SW Dickinson St,Portland,OR,97219,215000,2,1.0,FRANCISCAN CONDOMINIUMS,921,,1973,2,233,496,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Portland/4306-SW-Dickinson-St-97219/unit-14/home/26551146,RMLS,20237109,N,Y,45.4469814,-122.7207208
MLS Listing,,Condo/Co-op,9831 SE Talbert St,Clackamas,OR,97015,179000,1,1.0,Building J,767,,1988,2,233,219,Active,,,http://www.redfin.com/OR/Clackamas/9831-SE-Talbert-St-97015/home/25819167,RMLS,20190630,N,Y,45.427943,-122.56217
MLS Listing,,Condo/Co-op,2336 SW Osage St #204,Portland,OR,97205,415000,2,1.0,The Envoy,891,,1929,2,466,872,Active,,,http://www.redfin.com/OR/Portland/2336-SW-Osage-St-97205/unit-204/home/26603291,RMLS,20255041,N,Y,45.5230304,-122.7000427
MLS Listing,,Vacant Land,17616 NE Portland St,Gresham,OR,97030,890000,,,Portland Northeast,,61419,,2,,,Active,,,http://www.redfin.com/OR/Gresham/17616-NE-Portland-ST-97030/home/172748907,RMLS,20428808,N,Y,45.526051,-122.48144
MLS Listing,,Single Family Residential,11085 SW Polsky Rd,Beaverton,OR,97005,479000,4,2.0,"Beaverton, Aloha",1680,9583,1940,2,285,,Active,,,http://www.redfin.com/OR/Beaverton/11085-SW-Polsky-Rd-97005/home/25867470,RMLS,20272798,N,Y,45.4970492,-122.7903299
MLS Listing,,Single Family Residential,6141 SE Duke St,Portland,OR,97035,530000,2,1.0,WOODSTOCK,1670,12632,1950,2,317,,Active,,,http://www.redfin.com/OR/Portland/6141-SE-Duke-St-97206/home/26468376,RMLS,20079093,N,Y,45.4760405,-122.599933
MLS Listing,,Single Family Residential,14275 SE Harold St,Portland,OR,97236,435000,4,2.5,POWELLHURST - GILBERT,2350,3049,2014,2,185,,Active,,,http://www.redfin.com/OR/Portland/14275-SE-Harold-St-97236/home/49681636,RMLS,20250641,N,Y,45.4832439,-122.5160367
MLS Listing,,Single Family Residential,13745 Cameo Ct,Lake Oswego,OR,97034,999500,4,4.0,"Lake Oswego, West Linn",2846,11761,1967,2,351,,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Lake-Oswego/13745-Cameo-Ct-97034/home/25904978,RMLS,20202130,N,Y,45.4252624,-122.692908
MLS Listing,,Single Family Residential,3945 SW Pendleton St,Portland,OR,97221,709900,4,3.0,HAYHURST,2523,6098,1959,2,281,,Active,,,http://www.redfin.com/OR/Portland/3945-S-Pendleton-St-97221/home/26301545,RMLS,20139162,N,Y,45.4811514,-122.7174849
MLS Listing,,Single Family Residential,808 SE Umatilla St,Portland,OR,97202,549900,3,1.0,Sellwood,1534,4791,1959,2,358,,Active,,,http://www.redfin.com/OR/Portland/808-SE-Umatilla-St-97202/home/26402438,RMLS,20397335,N,Y,45.4627562,-122.6575917
MLS Listing,,Single Family Residential,8681 NE Alder St,Hillsboro,OR,97006,444900,4,2.5,"Hillsboro, Forest Grove",1915,5227,1996,2,232,8,Active,,,http://www.redfin.com/OR/Hillsboro/8681-NE-Alder-St-97006/home/26670674,RMLS,20412640,N,Y,45.53052,-122.89008
MLS Listing,,Single Family Residential,16710 NE Pacific Dr,Portland,OR,97230,449000,5,3.5,WILKES EAST,2138,8276,1969,2,210,,Active,,,http://www.redfin.com/OR/Portland/16710-NE-Pacific-Dr-97230/home/26531221,RMLS,20174322,N,Y,45.5295278,-122.490882
MLS Listing,,Single Family Residential,851 SW 171st Ave,Beaverton,OR,97006,417500,3,2.5,"Beaverton, Aloha",1691,5662,1988,2,247,,Active,,,http://www.redfin.com/OR/Beaverton/851-SW-171st-Ave-97006/home/26718400,RMLS,20127735,N,Y,45.5137201,-122.8532944
MLS Listing,,Single Family Residential,2105 SW 14th Dr,Gresham,OR,97080,474950,6,2.0,Gresham Butte,2328,14374,1973,2,204,,Active,,,http://www.redfin.com/OR/Gresham/2105-SW-14th-Dr-97080/home/26344637,RMLS,20027680,N,Y,45.4869181,-122.4528507
MLS Listing,,Single Family Residential,1015 SE 94th Ave,Portland,OR,97216,379900,3,2.5,Portland Southeast,1415,3049,2003,2,268,,Active,,,http://www.redfin.com/OR/Portland/1015-SE-94th-Ave-97216/home/26439690,RMLS,20215227,N,Y,45.5155984,-122.566441
MLS Listing,,Single Family Residential,452 SE Cesar E Chavez Blvd,Portland,OR,97214,629950,3,2.5,LAURELHURST,2637,6098,1924,2,239,,Active,,,http://www.redfin.com/OR/Portland/452-SE-Cesar-Estrada-Chavez-Blvd-97214/home/26470545,RMLS,20023168,N,Y,45.5194754,-122.6226685
MLS Listing,,Condo/Co-op,1900 S River Dr Unit N402,Portland,OR,97201,1375000,2,2.5,"STRAND, RIVERPLACE WATERFRONT",2007,,2006,2,685,1083,Active,,,http://www.redfin.com/OR/Portland/1900-S-River-Dr-97201/unit-N402/home/26666742,RMLS,20588155,N,Y,45.508342,-122.673246
MLS Listing,,Single Family Residential,16520 SE Crest Ct,Portland,OR,97236,524900,5,2.5,Portland Southeast,2945,9147,2005,2,178,16,Active,,,http://www.redfin.com/OR/Portland/16520-SE-Crest-Ct-97236/home/26348840,RMLS,20142668,N,Y,45.4864901,-122.4932499
MLS Listing,,Single Family Residential,16639 NW Trillium St Lot 139,Portland,OR,97229,749950,5,3.0,HIGHLANDS AT NORTH BETHANY,2721,,2020,2,276,84,Active,,,http://www.redfin.com/OR/Portland/16639-NW-Trillium-St-97229/unit-139/home/172519399,RMLS,20128349,N,Y,45.5756678,-122.8494517
MLS Listing,,Condo/Co-op,7282 NE Stoneybrook St,Hillsboro,OR,97124,338000,2,2.5,"Hillsboro, Forest Grove",1197,,2007,2,282,247,Active,August-22-2020 12:00 PM,August-22-2020 02:00 PM,http://www.redfin.com/OR/Hillsboro/7282-NE-Stoneybrook-St-97124/home/26671622,RMLS,20684013,N,Y,45.528389,-122.904012
MLS Listing,,Single Family Residential,13888 Goodall Rd,Lake Oswego,OR,97034,1738000,4,3.5,FOREST HIGHLANDS,4435,14374,2013,2,392,,Active,,,http://www.redfin.com/OR/Lake-Oswego/13888-Goodall-Rd-97034/home/65668660,RMLS,20016385,N,Y,45.4264957,-122.6964575
MLS Listing,,Single Family Residential,10 SE 151st Ave,Portland,OR,97233,349000,3,1.5,Portland Southeast,1638,12632,1966,2,213,,Active,,,http://www.redfin.com/OR/Portland/10-SE-151st-Ave-97233/home/25845738,RMLS,20040754,N,Y,45.5220131,-122.5077108
MLS Listing,,Single Family Residential,17011 NE Everett St,Portland,OR,97230,349900,4,2.0,Portland Northeast,1388,9147,1984,2,252,,Active,,,http://www.redfin.com/OR/Portland/17011-NE-Everett-St-97230/home/26304227,RMLS,20681078,N,Y,45.5250854,-122.4873968
MLS Listing,,Vacant Land,5038 NE Mason St,Portland,OR,97218,425000,,,Portland Northeast,,10018,,2,,,Active,,,http://www.redfin.com/OR/Portland/5038-NE-Mason-St-97218/home/26385674,RMLS,20162792,N,Y,45.5521383,-122.610615
MLS Listing,,Vacant Land,5124 NE Mason St,Portland,OR,97218,425000,,,Portland Northeast,,10018,,2,,,Active,,,http://www.redfin.com/OR/Portland/5124-NE-Mason-St-97218/home/26313644,RMLS,20046207,N,Y,45.552112,-122.610084
MLS Listing,,Single Family Residential,4390 SW 189th Ct,Aloha,OR,97078,345000,3,2.0,"Beaverton, Aloha",1200,7405,1972,2,288,,Active,,,http://www.redfin.com/OR/ALOHA/4390-SW-189TH-CT-97078/home/26631572,RMLS,20043937,N,Y,45.487985,-122.871949
MLS Listing,,Single Family Residential,7321 NE 8th Ave,Portland,OR,97211,662000,4,2.5,WOODLAWN,2782,4356,2010,2,238,,Active,,,http://www.redfin.com/OR/Portland/7321-NE-8th-Ave-97211/unit-A/home/35655490,RMLS,20030410,N,Y,45.5760943,-122.6570521
MLS Listing,,Single Family Residential,7617 N Mckenna Ave,Portland,OR,97203,584900,4,2.5,PORTSMOUTH NEIGHBORHOOD,2790,4356,1926,2,210,,Active,,,http://www.redfin.com/OR/Portland/7617-N-McKenna-Ave-97203/home/26509296,RMLS,20481182,N,Y,45.5846783,-122.7280451
MLS Listing,,Single Family Residential,1585 NE Gardiner Dr,Estacada,OR,97023,441500,3,2.0,CASCADIA RIDGE,1840,7840,2014,2,240,,Active,,,http://www.redfin.com/OR/Estacada/1585-NE-Gardiner-Dr-97023/home/52541981,RMLS,20471146,N,Y,45.3032407,-122.3252781
MLS Listing,,Single Family Residential,5517 SE Railroad Ave,Milwaukie,OR,97222,489000,3,2.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",2584,45302,1920,2,189,,Active,,,http://www.redfin.com/OR/Milwaukie/5517-SE-Railroad-Ave-97222/home/26022068,RMLS,20595761,N,Y,45.4352312,-122.6062076
MLS Listing,,Single Family Residential,11943 SE Holgate Blvd,Portland,OR,97266,369900,4,2.5,Portland Southeast,1486,,2006,3,249,25,Active,,,http://www.redfin.com/OR/Portland/11943-SE-Holgate-Blvd-97266/home/28541268,RMLS,20299927,N,Y,45.489787,-122.5400406
MLS Listing,,Single Family Residential,4442 NW Ashbrook Dr Lot 206,Portland,OR,97229,819950,5,3.0,THOMPSON WOODS - WHH,3069,4356,2020,3,267,87,Active,,,http://www.redfin.com/OR/Portland/4442-NW-Ashbrook-Dr-97229/unit-206/home/171342880,RMLS,20613707,N,Y,45.5508613,-122.8047838
MLS Listing,,Condo/Co-op,1260 NE Horizon Loop #306,Hillsboro,OR,97124,249900,1,1.0,"Hillsboro, Forest Grove",921,,2000,3,271,241,Active,,,http://www.redfin.com/OR/Hillsboro/1260-NE-Horizon-Loop-97124/unit-306/home/26727335,RMLS,20469606,N,Y,45.5338087,-122.9137372
MLS Listing,,Condo/Co-op,16735 SW Baseline Rd,Beaverton,OR,97006,270000,3,2.5,Baseline Station Condominiums,1584,,2007,3,170,346,Active,,,http://www.redfin.com/OR/Beaverton/16735-SW-Baseline-Rd-97006/home/26650387,RMLS,20454669,N,Y,45.512138,-122.8485959
MLS Listing,,Multi-Family (2-4 Unit),2760 SW 214th Lots 1-4 Ave,Beaverton,OR,97003,1600000,30,40.0,Emerald Court,7488,,2021,3,214,,Active,,,http://www.redfin.com/OR/Beaverton/2760-SW-214th-Ave-97006/home/25818925,RMLS,20277207,N,Y,45.4998911,-122.8963498
MLS Listing,,Condo/Co-op,1221 SW 10th Ave #713,Portland,OR,97205,850000,2,2.0,"Portland West, Raleigh Hills",1487,,2006,3,572,757,Active,,,http://www.redfin.com/OR/Portland/1221-SW-10th-Ave-97205/unit-713/home/26373993,RMLS,20357865,N,Y,45.5167691,-122.6847349
MLS Listing,,Condo/Co-op,1500 SW 11th Ave #1805,Portland,OR,97201,330000,1,1.0,"Portland West, Raleigh Hills",638,,2006,3,517,419,Active,August-23-2020 10:00 AM,August-23-2020 12:00 PM,http://www.redfin.com/OR/Portland/1500-SW-11th-Ave-97201/unit-1805/home/25791564,RMLS,20324783,N,Y,45.5147119,-122.6858812
MLS Listing,,Single Family Residential,875 Boca Ratan Dr,Lake Oswego,OR,97034,749900,5,3.0,Forest Highlands,2502,10018,1970,3,300,,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Lake-Oswego/875-Boca-Ratan-Dr-97034/home/26058594,RMLS,20118210,N,Y,45.4299281,-122.6809001
MLS Listing,,Single Family Residential,17677 Westview Dr,Lake Oswego,OR,97034,1699000,5,4.5,PALISADES,5531,27007,2003,3,307,,Active,,,http://www.redfin.com/OR/Lake-Oswego/17677-Westview-Dr-97034/home/25804653,RMLS,20081295,N,Y,45.3979039,-122.708556
MLS Listing,,Single Family Residential,15915 SW Thrush Ln,Beaverton,OR,97007,604995,5,3.0,WESTMONT,2740,,2020,3,221,60,Active,,,http://www.redfin.com/OR/Beaverton/15915-SW-Thrush-Ln-97007/home/161340997,RMLS,20211794,N,Y,45.43584,-122.840543
MLS Listing,,Single Family Residential,8605 SW Caiden Ter,Portland,OR,97223,775000,4,3.0,Ash Creek Ridge,3002,4791,2020,3,258,45,Active,,,http://www.redfin.com/OR/Portland/SW-Caiden-Ter-97223/home/170143485,RMLS,20175575,N,Y,45.457497,-122.746572
MLS Listing,,Mobile/Manufactured Home,17012 S Robertson Ln,Oregon City,OR,97045,254500,2,2.0,"Oregon City, Beavercreek, Canby, Molalla, Mulino",896,43560,1969,3,284,,Active,,,http://www.redfin.com/OR/Oregon-City/17012-S-Robertson-Ln-97045/home/25933780,RMLS,20343824,N,Y,45.3493916,-122.5156887
MLS Listing,,Single Family Residential,26 Spinosa,Lake Oswego,OR,97035,495500,3,2.5,Mountain Park,2065,4791,1985,3,240,86,Active,,,http://www.redfin.com/OR/Lake-Oswego/26-Spinosa-97035/home/26557787,RMLS,20204892,N,Y,45.4337556,-122.7292993
MLS Listing,,Condo/Co-op,2221 SW 1st Ave #425,Portland,OR,97201,319000,1,1.0,American Plaza/Grant Tower,1038,,1973,3,307,557,Active,,,http://www.redfin.com/OR/Portland/2221-SW-1st-Ave-97201/unit-425/home/26546997,RMLS,20431308,N,Y,45.5068609,-122.6790273
MLS Listing,,Townhouse,15411 NE Alton St,Portland,OR,97230,299000,3,2.5,Portland Northeast,1554,2613,2003,3,192,35,Active,,,http://www.redfin.com/OR/Portland/15411-NE-Alton-St-97230/home/26643885,RMLS,20621666,N,Y,45.5506741,-122.5034893
MLS Listing,,Townhouse,13544 SW Beach Plum Ter,Sherwood,OR,97140,299000,2,2.0,Cpo b Bull Mtn,1168,1306,2017,3,256,228,Active,August-23-2020 01:00 PM,August-23-2020 03:00 PM,http://www.redfin.com/OR/Sherwood/13544-SW-Beach-Plum-Ter-97140/home/112841391,RMLS,20167167,N,Y,45.4219112,-122.8525957
MLS Listing,,Single Family Residential,721 SE 43rd Ave,Portland,OR,97215,485000,2,1.0,SUNNYSIDE/BELMONT,2173,2613,1910,3,223,,Active,August-22-2020 11:00 AM,August-22-2020 01:00 PM,http://www.redfin.com/OR/Portland/721-SE-43rd-Ave-97215/home/26473428,RMLS,20270381,N,Y,45.5175551,-122.6180136
MLS Listing,,Condo/Co-op,9087 SW Sagert St,Tualatin,OR,97062,325000,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",1422,,2001,3,229,200,Active,,,http://www.redfin.com/OR/Tualatin/9087-SW-Sagert-St-97062/home/25775775,RMLS,20231731,N,Y,45.375761,-122.770663
MLS Listing,,Vacant Land,0 SW 14th Dr,Gresham,OR,97080,497950,,,"Gresham, Sandy, Troutdale, Corbett",,205603,,3,,,Active,,,http://www.redfin.com/OR/Gresham/1001-SW-Highland-Dr-97080/home/172743644,RMLS,20180771,N,Y,45.4892191,-122.4767727
MLS Listing,,Mobile/Manufactured Home,13045 SE Stark St #116,Portland,OR,97233,45000,2,2.0,Portland Southeast,1100,,1966,3,41,,Active,,,http://www.redfin.com/OR/Portland/13045-SE-Stark-St-97233/unit-116/home/26389502,RMLS,20486452,N,Y,45.5198683,-122.5286326
MLS Listing,,Mobile/Manufactured Home,16901 SE Division St #98,Portland,OR,97236,49900,3,1.0,Portland Southeast,570,,1966,3,88,,Active,,,http://www.redfin.com/OR/Portland/16901-SE-Division-St-97236/unit-98/home/26433093,RMLS,20463558,N,Y,45.5065433,-122.4894992
MLS Listing,,Single Family Residential,1682 NE Barnes Ln,Gresham,OR,97030,379900,3,2.5,"Gresham, Sandy, Troutdale, Corbett",1666,5227,2001,3,228,,Active,,,http://www.redfin.com/OR/Gresham/1682-NE-Barnes-Ln-97030/home/25750987,RMLS,20253275,N,Y,45.5093288,-122.3928633
MLS Listing,,Townhouse,17124 SE Juliano Ct,Portland,OR,97236,260000,3,2.5,CENTENNIAL COMMUNITY ASSOCIATI,1319,2613,2004,3,197,,Active,,,http://www.redfin.com/OR/Portland/17124-SE-Juliano-Ct-97236/home/26551595,RMLS,20567324,N,Y,45.5031152,-122.4862479
MLS Listing,,Single Family Residential,5672 NE Canard Dr,Hillsboro,OR,97124,410000,3,2.5,"Hillsboro, Forest Grove",1727,2613,2002,3,237,30,Active,,,http://www.redfin.com/OR/Hillsboro/5672-NE-Canard-Dr-97124/home/26712513,RMLS,20392914,N,Y,45.5251064,-122.9240057
MLS Listing,,Townhouse,17309 SW Goldcrest Ln Lot 83,Beaverton,OR,97007,446950,3,2.5,MOUNTAINSIDE HEIGHTS - WHH,1987,2178,2020,4,225,163,Active,August-21-2020 01:00 PM,August-21-2020 04:00 PM,http://www.redfin.com/OR/Beaverton/17309-SW-Goldcrest-Ln-97007/unit-83/home/172741996,RMLS,20597730,N,Y,45.4296671,-122.8550417
MLS Listing,,Single Family Residential,14442 SE Faris St,Happy Valley,OR,97086,819900,5,3.0,"Milwaukie, Gladstone, Happy Valley, Clckmas, Dmscus, Estacada",3702,10018,2014,4,221,75,Active,,,http://www.redfin.com/OR/Happy-Valley/14442-SE-Faris-St-97086/home/44608219,RMLS,20016285,N,Y,45.4297784,-122.5150628
MLS Listing,,Townhouse,12504 SW 171st Ter Lot 55,Beaverton,OR,97007,468950,3,2.5,MOUNTAINSIDE HEIGHTS - WHH,1917,2178,2020,4,245,163,Active,August-21-2020 01:00 PM,August-21-2020 04:00 PM,http://www.redfin.com/OR/Beaverton/12504-SW-171st-Ter-97007/unit-55/home/172741874,RMLS,20271158,N,Y,45.4294391,-122.8526612
MLS Listing,,Single Family Residential,2343 NE 27th Ave,Portland,OR,97212,1320000,4,2.5,Dolph Park/Irvington,3377,4791,1911,4,391,,Active,,,http://www.redfin.com/OR/Portland/2343-NE-27th-Ave-97212/home/26508932,RMLS,20601192,N,Y,45.5396551,-122.6384487
MLS Listing,,Condo/Co-op,4480 SW 96th Ave #6,Beaverton,OR,97005,149999,2,1.0,CAROLLON CONDO,792,,1968,4,189,291,Active,,,http://www.redfin.com/OR/Beaverton/4480-SW-96th-Ave-97005/unit-6/home/25774342,RMLS,20358032,N,Y,45.48764,-122.775669
MLS Listing,,Single Family Residential,17477 SW Forest Hollow St,Beaverton,OR,97007,525000,4,2.5,River Terrace,2229,3484,2017,4,236,140,Active,,,http://www.redfin.com/OR/Beaverton/17477-SW-Forest-Hollow-St-97007/home/112841292,RMLS,20527879,N,Y,45.425626,-122.8566
MLS Listing,,Single Family Residential,10570 SW River Dr,Tigard,OR,97224,489000,3,2.5,"Tigard, Tualatin, Sherwood, Wilsonville",2075,4791,1987,4,236,,Active,,,http://www.redfin.com/OR/Tigard/10570-SW-River-Dr-97224/home/26696622,RMLS,20010374,N,Y,45.3998267,-122.7860525
MLS Listing,,Single Family Residential,5324 N Haight Ave,Portland,OR,97217,614000,3,2.0,Portland North,2046,7405,1927,4,300,,Active,,,http://www.redfin.com/OR/Portland/5324-N-Haight-Ave-97217/home/25852717,RMLS,20100891,N,Y,45.5620757,-122.669763
MLS Listing,,Townhouse,220 NE Village Squire Ave #13,Gresham,OR,97030,259000,3,2.0,"Gresham, Sandy, Troutdale, Corbett",1694,1742,1977,4,153,314,Active,,,http://www.redfin.com/OR/Gresham/220-NE-Village-Squire-Ave-97030/unit-13/home/26583337,RMLS,20509989,N,Y,45.4996787,-122.404253
